[roslaunch][INFO] 2016-06-10 11:58:14,625: Checking log directory for disk usage. This may take awhile.
[roslaunch][INFO] 2016-06-10 11:58:28,563: process[behavior-58]: args[[u'/opt/ros/indigo/lib/cob_default_robot_behavior/trigger_srvs_cob4-2.py', u'__name:=behavior']]
[roslaunch][INFO] 2016-06-10 11:58:28,564: ... created process [behavior-58]
[roslaunch.pmon][INFO] 2016-06-10 11:58:28,564: ProcessMonitor.register[behavior-58]
[roslaunch.pmon][INFO] 2016-06-10 11:58:28,564: ProcessMonitor.register[behavior-58] complete
[roslaunch][INFO] 2016-06-10 11:58:28,564: ... registered process [behavior-58]
[roslaunch][INFO] 2016-06-10 11:58:28,564: process[behavior-58]: starting os process
[roslaunch][INFO] 2016-06-10 11:58:28,564: process[behavior-58]: start w/ args [[u'/opt/ros/indigo/lib/cob_default_robot_behavior/trigger_srvs_cob4-2.py', u'__name:=behavior', u'__log:=/home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/behavior-58.log']]
[roslaunch][INFO] 2016-06-10 11:58:28,564: process[behavior-58]: cwd will be [/home/cme-intel/.ros]
[roslaunch][INFO] 2016-06-10 11:58:28,577: process[behavior-58]: started with pid [2070]
[roslaunch][INFO] 2016-06-10 11:58:28,577: ... successfully launched [behavior-58]
[roslaunch][INFO] 2016-06-10 11:58:28,577: ... preparing to launch node of type [cob_script_server/script_server.py]
[roslaunch][INFO] 2016-06-10 11:58:28,577: create_node_process: package[cob_script_server] type[script_server.py] machine[Machine(name[] env_loader[None] address[localhost] ssh_port[22] user[None] assignable[True] timeout[10.0])] master_uri[http://localhost:11311]
[roslaunch][INFO] 2016-06-10 11:58:28,577: process[script_server-59]: env[{'ROBOT': 'cob4-2', 'LC_PAPER': 'de_DE.UTF-8', 'SHELL': '/bin/bash', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'TERMINATOR_UUID': 'urn:uuid:00634e1a-4015-46e0-858a-c9bbdc2d8f75', 'CLUTTER_IM_MODULE': 'xim', 'JOB': 'dbus', 'TEXTDOMAIN': 'im-config', 'XMODIFIERS': '@im=ibus', 'SELINUX_INIT': 'YES', 'XDG_RUNTIME_DIR': '/run/user/1000', 'LC_ADDRESS': 'de_DE.UTF-8', 'PYTHONPATH': '/home/cme-intel/git/catkin_ws/devel/lib/python2.7/dist-packages:/opt/ros/indigo/lib/python2.7/dist-packages', 'COMPIZ_BIN_PATH': '/usr/bin/', 'ROS_ROOT': '/opt/ros/indigo/share/ros', 'XDG_SESSION_ID': 'c2', 'DBUS_SESSION_BUS_ADDRESS': 'unix:abstract=/tmp/dbus-ds1mle1WBs', 'ORBIT_SOCKETDIR': '/tmp/orbit-cme-intel', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'DESKTOP_SESSION': 'ubuntu', 'GTK_MODULES': 'overlay-scrollbar:unity-gtk-module', 'INSTANCE': '', 'LC_NAME': 'de_DE.UTF-8', 'XDG_MENU_PREFIX': 'gnome-', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.axa=00;36:*.oga=00;36:*.spx=00;36:*.xspf=00;36:', 'LC_NUMERIC': 'C', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'CPATH': '/home/cme-intel/git/catkin_ws/devel/include:/opt/ros/indigo/include', 'USER': 'cme-intel', 'XDG_VTNR': '7', 'CMAKE_PREFIX_PATH': '/home/cme-intel/git/catkin_ws/devel:/opt/ros/indigo', 'XAUTHORITY': '/home/cme-intel/.Xauthority', 'LANGUAGE': 'en_US', 'SESSION_MANAGER': 'local/cmeintel-desktop:@/tmp/.ICE-unix/2450,unix/cmeintel-desktop:/tmp/.ICE-unix/2450', 'LC_MEASUREMENT': 'de_DE.UTF-8', 'QT_QPA_PLATFORMTHEME': 'appmenu-qt5', 'ROS_LOG_FILENAME': '/home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/roslaunch-cmeintel-desktop-32448.log', 'COMPIZ_CONFIG_PROFILE': 'ubuntu', 'WINDOWID': '60817412', 'GPG_AGENT_INFO': '/run/user/1000/keyring-f3fW8g/gpg:0:1', 'GDMSESSION': 'ubuntu', 'XDG_SEAT_PATH': '/org/freedesktop/DisplayManager/Seat0', 'ROS_PACKAGE_PATH': '/home/cme-intel/git/catkin_ws/src:/opt/ros/indigo/share:/opt/ros/indigo/stacks', '_': '/opt/ros/indigo/bin/roslaunch', 'LC_IDENTIFICATION': 'de_DE.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/usr/share/upstart/xdg:/etc/xdg', 'ROBOT_ENV': 'ipa-apartment', 'ROS_MASTER_URI': 'http://localhost:11311', 'COLORTERM': 'gnome-terminal', 'LC_TIME': 'de_DE.UTF-8', 'XDG_GREETER_DATA_DIR': '/var/lib/lightdm-data/cme-intel', 'QT4_IM_MODULE': 'ibus', 'PKG_CONFIG_PATH': '/home/cme-intel/git/catkin_ws/devel/lib/pkgconfig:/opt/ros/indigo/lib/x86_64-linux-gnu/pkgconfig:/opt/ros/indigo/lib/pkgconfig', 'LD_LIBRARY_PATH': '/home/cme-intel/git/catkin_ws/devel/lib:/opt/ros/indigo/lib/x86_64-linux-gnu:/opt/ros/indigo/lib', 'HOME': '/home/cme-intel', 'DISPLAY': ':0', 'LANG': 'en_US.UTF-8', 'LC_MONETARY': 'de_DE.UTF-8', 'SESSION': 'ubuntu', 'GTK_IM_MODULE': 'ibus', 'XDG_CURRENT_DESKTOP': 'Unity', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'GNOME_KEYRING_PID': '2227', 'ROS_ETC_DIR': '/opt/ros/indigo/etc/ros', 'ROS_DISTRO': 'indigo', 'ROSLISP_PACKAGE_DIRECTORIES': '/home/cme-intel/git/catkin_ws/devel/share/common-lisp', 'QT_IM_MODULE': 'ibus', 'LOGNAME': 'cme-intel', 'XDG_SEAT': 'seat0', 'PATH': '/opt/ros/indigo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games', 'GNOME_KEYRING_CONTROL': '/run/user/1000/keyring-f3fW8g', 'TERM': 'xterm', 'XDG_SESSION_PATH': '/org/freedesktop/DisplayManager/Session0', 'SESSIONTYPE': 'gnome-session', 'IM_CONFIG_PHASE': '1', 'GIO_LAUNCHED_DESKTOP_FILE_PID': '32351', 'GIO_LAUNCHED_DESKTOP_FILE': '/usr/share/applications/terminator.desktop', 'SSH_AUTH_SOCK': '/run/user/1000/keyring-f3fW8g/ssh', 'TEXTDOMAINDIR': '/usr/share/locale/', 'UPSTART_SESSION': 'unix:abstract=/com/ubuntu/upstart-session/1000/2267', 'OLDPWD': '/home/cme-intel/git/catkin_ws/src/ipa_pars/ipa_pars_main/scripts', 'GDM_LANG': 'en_US', 'LC_TELEPHONE': 'de_DE.UTF-8', 'SHLVL': '1', 'PWD': '/home/cme-intel'}]
[roslaunch][INFO] 2016-06-10 11:58:29,313: process[script_server-59]: args[[u'/home/cme-intel/git/catkin_ws/src/cob_command_tools/cob_script_server/src/script_server.py', u'__name:=script_server']]
[roslaunch][INFO] 2016-06-10 11:58:29,313: ... created process [script_server-59]
[roslaunch.pmon][INFO] 2016-06-10 11:58:29,313: ProcessMonitor.register[script_server-59]
[roslaunch.pmon][INFO] 2016-06-10 11:58:29,313: ProcessMonitor.register[script_server-59] complete
[roslaunch][INFO] 2016-06-10 11:58:29,313: ... registered process [script_server-59]
[roslaunch][INFO] 2016-06-10 11:58:29,313: process[script_server-59]: starting os process
[roslaunch][INFO] 2016-06-10 11:58:29,314: process[script_server-59]: start w/ args [[u'/home/cme-intel/git/catkin_ws/src/cob_command_tools/cob_script_server/src/script_server.py', u'__name:=script_server', u'__log:=/home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/script_server-59.log']]
[roslaunch][INFO] 2016-06-10 11:58:29,314: process[script_server-59]: cwd will be [/home/cme-intel/git/catkin_ws/src/cob_command_tools/cob_script_server/src]
[roslaunch][INFO] 2016-06-10 11:58:29,315: process[script_server-59]: started with pid [2533]
[roslaunch][INFO] 2016-06-10 11:58:29,316: ... successfully launched [script_server-59]
[roslaunch][INFO] 2016-06-10 11:58:29,316: ... launch_nodes complete
[roslaunch.pmon][INFO] 2016-06-10 11:58:29,316: registrations completed <ProcessMonitor(ProcessMonitor-1, started daemon 140541312292608)>
[roslaunch.parent][INFO] 2016-06-10 11:58:29,316: ... roslaunch parent running, waiting for process exit
[roslaunch][INFO] 2016-06-10 11:58:29,316: spin
[roslaunch][INFO] 2016-06-10 11:58:36,767: [spawn_gazebo_model-10] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/spawn_gazebo_model-10*.log
[roslaunch.pmon][INFO] 2016-06-10 11:58:36,768: ProcessMonitor.unregister[spawn_gazebo_model-10] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:36,768: ProcessMonitor.unregister[spawn_gazebo_model-10] complete
[roslaunch][INFO] 2016-06-10 11:58:42,585: [base/base_controller_spawner-14] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/base-base_controller_spawner-14*.log
[roslaunch][INFO] 2016-06-10 11:58:42,585: [torso/torso_controller_spawner-24] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/torso-torso_controller_spawner-24*.log
[roslaunch][INFO] 2016-06-10 11:58:42,585: [sensorring/sensorring_controller_spawner-31] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/sensorring-sensorring_controller_spawner-31*.log
[roslaunch][INFO] 2016-06-10 11:58:42,585: [arm_right/arm_right_controller_spawner-41] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/arm_right-arm_right_controller_spawner-41*.log
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,585: ProcessMonitor.unregister[base/base_controller_spawner-14] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,585: ProcessMonitor.unregister[base/base_controller_spawner-14] complete
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,585: ProcessMonitor.unregister[torso/torso_controller_spawner-24] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,585: ProcessMonitor.unregister[torso/torso_controller_spawner-24] complete
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,586: ProcessMonitor.unregister[sensorring/sensorring_controller_spawner-31] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,586: ProcessMonitor.unregister[sensorring/sensorring_controller_spawner-31] complete
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,586: ProcessMonitor.unregister[arm_right/arm_right_controller_spawner-41] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,586: ProcessMonitor.unregister[arm_right/arm_right_controller_spawner-41] complete
[roslaunch][INFO] 2016-06-10 11:58:42,987: [spawn_urdf_world-4] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/spawn_urdf_world-4*.log
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,987: ProcessMonitor.unregister[spawn_urdf_world-4] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:42,987: ProcessMonitor.unregister[spawn_urdf_world-4] complete
[roslaunch][INFO] 2016-06-10 11:58:44,491: [arm_left/arm_left_controller_spawner-34] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/arm_left-arm_left_controller_spawner-34*.log
[roslaunch.pmon][INFO] 2016-06-10 11:58:44,492: ProcessMonitor.unregister[arm_left/arm_left_controller_spawner-34] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:44,492: ProcessMonitor.unregister[arm_left/arm_left_controller_spawner-34] complete
[roslaunch][INFO] 2016-06-10 11:58:44,792: [gripper_left/gripper_left_controller_spawner-48] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/gripper_left-gripper_left_controller_spawner-48*.log
[roslaunch][INFO] 2016-06-10 11:58:44,793: [gripper_right/gripper_right_controller_spawner-51] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/gripper_right-gripper_right_controller_spawner-51*.log
[roslaunch.pmon][INFO] 2016-06-10 11:58:44,793: ProcessMonitor.unregister[gripper_left/gripper_left_controller_spawner-48] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:44,793: ProcessMonitor.unregister[gripper_left/gripper_left_controller_spawner-48] complete
[roslaunch.pmon][INFO] 2016-06-10 11:58:44,793: ProcessMonitor.unregister[gripper_right/gripper_right_controller_spawner-51] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:44,793: ProcessMonitor.unregister[gripper_right/gripper_right_controller_spawner-51] complete
[roslaunch][INFO] 2016-06-10 11:58:45,194: [world/world_joint_state_controller_spawner-6] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/world-world_joint_state_controller_spawner-6*.log
[roslaunch.pmon][INFO] 2016-06-10 11:58:45,194: ProcessMonitor.unregister[world/world_joint_state_controller_spawner-6] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:45,194: ProcessMonitor.unregister[world/world_joint_state_controller_spawner-6] complete
[roslaunch][INFO] 2016-06-10 11:58:45,295: [world/world_controller_spawner-8] process has finished cleanly
log file: /home/cme-intel/.ros/log/d90320fa-2ef1-11e6-b726-bc5ff47c434e/world-world_controller_spawner-8*.log
[roslaunch.pmon][INFO] 2016-06-10 11:58:45,295: ProcessMonitor.unregister[world/world_controller_spawner-8] starting
[roslaunch.pmon][INFO] 2016-06-10 11:58:45,295: ProcessMonitor.unregister[world/world_controller_spawner-8] complete
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,409: ProcessMonitor.shutdown <ProcessMonitor(ProcessMonitor-1, started daemon 140541312292608)>
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,418: ProcessMonitor._post_run <ProcessMonitor(ProcessMonitor-1, started daemon 140541312292608)>
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,418: ProcessMonitor._post_run <ProcessMonitor(ProcessMonitor-1, started daemon 140541312292608)>: remaining procs are [<roslaunch.nodeprocess.LocalProcess object at 0x7fd253d0a8d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25332da50>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5210>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5250>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5550>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5910>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5990>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f55d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5a10>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253d0a750>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5950>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5c90>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5c10>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5d10>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5d90>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5bd0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5e90>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5f50>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532f5f90>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262110>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532621d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262090>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262210>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262350>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532620d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262550>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262590>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262710>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262790>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262610>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532627d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262990>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532626d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262a10>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262b50>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd2532629d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262b90>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262cd0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262a90>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262e50>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd253262d90>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25325b050>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25325b1d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25325b210>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25325b190>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25325b350>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25325b410>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25325b0d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7fd25325b550>]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,418: ProcessMonitor exit: killing script_server-59
[roslaunch][INFO] 2016-06-10 12:07:00,418: [script_server-59] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,418: process[script_server-59]: killing os process with pid[2533] pgid[2533]
[roslaunch][INFO] 2016-06-10 12:07:00,418: [script_server-59] sending SIGINT to pgid [2533]
[roslaunch][INFO] 2016-06-10 12:07:00,419: [script_server-59] sent SIGINT to pgid [2533]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,419: ProcessMonitor exit: killing behavior-58
[roslaunch][INFO] 2016-06-10 12:07:00,419: [behavior-58] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,419: process[behavior-58]: killing os process with pid[2070] pgid[2070]
[roslaunch][INFO] 2016-06-10 12:07:00,419: [behavior-58] sending SIGINT to pgid [2070]
[roslaunch][INFO] 2016-06-10 12:07:00,420: [behavior-58] sent SIGINT to pgid [2070]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,425: ProcessMonitor exit: killing dashboard_aggregator-57
[roslaunch][INFO] 2016-06-10 12:07:00,425: [dashboard_aggregator-57] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,425: process[dashboard_aggregator-57]: killing os process with pid[2045] pgid[2045]
[roslaunch][INFO] 2016-06-10 12:07:00,426: [dashboard_aggregator-57] sending SIGINT to pgid [2045]
[roslaunch][INFO] 2016-06-10 12:07:00,426: [dashboard_aggregator-57] sent SIGINT to pgid [2045]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,426: ProcessMonitor exit: killing diagnostic_aggregator-56
[roslaunch][INFO] 2016-06-10 12:07:00,426: [diagnostic_aggregator-56] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,426: process[diagnostic_aggregator-56]: killing os process with pid[1676] pgid[1676]
[roslaunch][INFO] 2016-06-10 12:07:00,426: [diagnostic_aggregator-56] sending SIGINT to pgid [1676]
[roslaunch][INFO] 2016-06-10 12:07:00,426: [diagnostic_aggregator-56] sent SIGINT to pgid [1676]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,426: ProcessMonitor exit: killing image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55
[roslaunch][INFO] 2016-06-10 12:07:00,427: [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,427: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: killing os process with pid[1620] pgid[1620]
[roslaunch][INFO] 2016-06-10 12:07:00,427: [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55] sending SIGINT to pgid [1620]
[roslaunch][INFO] 2016-06-10 12:07:00,427: [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55] sent SIGINT to pgid [1620]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,428: ProcessMonitor exit: killing image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54
[roslaunch][INFO] 2016-06-10 12:07:00,428: [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,429: process[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]: killing os process with pid[1613] pgid[1613]
[roslaunch][INFO] 2016-06-10 12:07:00,429: [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54] sending SIGINT to pgid [1613]
[roslaunch][INFO] 2016-06-10 12:07:00,429: [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54] sent SIGINT to pgid [1613]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,429: ProcessMonitor exit: killing image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53
[roslaunch][INFO] 2016-06-10 12:07:00,429: [image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,429: process[image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53]: killing os process with pid[1605] pgid[1605]
[roslaunch][INFO] 2016-06-10 12:07:00,429: [image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53] sending SIGINT to pgid [1605]
[roslaunch][INFO] 2016-06-10 12:07:00,429: [image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53] sent SIGINT to pgid [1605]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,429: ProcessMonitor exit: killing gripper_right/control_mode_adapter-52
[roslaunch][INFO] 2016-06-10 12:07:00,430: [gripper_right/control_mode_adapter-52] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,438: process[gripper_right/control_mode_adapter-52]: killing os process with pid[1019] pgid[1019]
[roslaunch][INFO] 2016-06-10 12:07:00,438: [gripper_right/control_mode_adapter-52] sending SIGINT to pgid [1019]
[roslaunch][INFO] 2016-06-10 12:07:00,438: [gripper_right/control_mode_adapter-52] sent SIGINT to pgid [1019]
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,430: ProcessMonitor exit: killing gripper_left/control_mode_adapter-49
[roslaunch][INFO] 2016-06-10 12:07:00,438: [gripper_left/control_mode_adapter-49] killing on exit
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,430: ProcessMonitor exit: killing gripper_right/gazebo_services-50
[roslaunch][INFO] 2016-06-10 12:07:00,440: [gripper_right/gazebo_services-50] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,442: process[gripper_left/control_mode_adapter-49]: killing os process with pid[970] pgid[970]
[roslaunch][INFO] 2016-06-10 12:07:00,442: [gripper_left/control_mode_adapter-49] sending SIGINT to pgid [970]
[roslaunch][INFO] 2016-06-10 12:07:00,442: [gripper_left/control_mode_adapter-49] sent SIGINT to pgid [970]
[roslaunch][INFO] 2016-06-10 12:07:00,442: process[gripper_right/gazebo_services-50]: killing os process with pid[988] pgid[988]
[roslaunch][INFO] 2016-06-10 12:07:00,442: [gripper_right/gazebo_services-50] sending SIGINT to pgid [988]
[roslaunch][INFO] 2016-06-10 12:07:00,443: [gripper_right/gazebo_services-50] sent SIGINT to pgid [988]
[roslaunch][INFO] 2016-06-10 12:07:00,620: process[behavior-58]: SIGINT killed with return value 0
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,620: ProcessMonitor exit: killing gripper_left/gazebo_services-47
[roslaunch][INFO] 2016-06-10 12:07:00,620: [gripper_left/gazebo_services-47] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,620: process[gripper_left/gazebo_services-47]: killing os process with pid[925] pgid[925]
[roslaunch][INFO] 2016-06-10 12:07:00,620: [gripper_left/gazebo_services-47] sending SIGINT to pgid [925]
[roslaunch][INFO] 2016-06-10 12:07:00,620: [gripper_left/gazebo_services-47] sent SIGINT to pgid [925]
[roslaunch][INFO] 2016-06-10 12:07:00,642: process[gripper_left/control_mode_adapter-49]: SIGINT killed with return value 0
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,642: ProcessMonitor exit: killing arm_right/obstacle_distance-46
[roslaunch][INFO] 2016-06-10 12:07:00,643: [arm_right/obstacle_distance-46] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,643: process[arm_right/obstacle_distance-46]: killing os process with pid[922] pgid[922]
[roslaunch][INFO] 2016-06-10 12:07:00,643: [arm_right/obstacle_distance-46] sending SIGINT to pgid [922]
[roslaunch][INFO] 2016-06-10 12:07:00,643: [arm_right/obstacle_distance-46] sent SIGINT to pgid [922]
[roslaunch][INFO] 2016-06-10 12:07:00,643: process[gripper_right/gazebo_services-50]: SIGINT killed with return value 0
[roslaunch.pmon][INFO] 2016-06-10 12:07:00,643: ProcessMonitor exit: killing arm_right/interactive_target-45
[roslaunch][INFO] 2016-06-10 12:07:00,643: [arm_right/interactive_target-45] killing on exit
[roslaunch][INFO] 2016-06-10 12:07:00,643: process[arm_right/interactive_target-45]: killing os process with pid[898] pgid[898]
