[roslaunch][INFO] 2016-06-20 13:40:57,518: Checking log directory for disk usage. This may take awhile.
[roslaunch][INFO] 2016-06-20 13:41:11,514: process[behavior-58]: args[[u'/opt/ros/indigo/lib/cob_default_robot_behavior/trigger_srvs_cob4-2.py', u'__name:=behavior']]
[roslaunch][INFO] 2016-06-20 13:41:11,515: ... created process [behavior-58]
[roslaunch.pmon][INFO] 2016-06-20 13:41:11,515: ProcessMonitor.register[behavior-58]
[roslaunch.pmon][INFO] 2016-06-20 13:41:11,515: ProcessMonitor.register[behavior-58] complete
[roslaunch][INFO] 2016-06-20 13:41:11,515: ... registered process [behavior-58]
[roslaunch][INFO] 2016-06-20 13:41:11,515: process[behavior-58]: starting os process
[roslaunch][INFO] 2016-06-20 13:41:11,515: process[behavior-58]: start w/ args [[u'/opt/ros/indigo/lib/cob_default_robot_behavior/trigger_srvs_cob4-2.py', u'__name:=behavior', u'__log:=/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/behavior-58.log']]
[roslaunch][INFO] 2016-06-20 13:41:11,515: process[behavior-58]: cwd will be [/home/cme-intel/.ros]
[roslaunch][INFO] 2016-06-20 13:41:11,528: process[behavior-58]: started with pid [6549]
[roslaunch][INFO] 2016-06-20 13:41:11,528: ... successfully launched [behavior-58]
[roslaunch][INFO] 2016-06-20 13:41:11,528: ... preparing to launch node of type [cob_script_server/script_server.py]
[roslaunch][INFO] 2016-06-20 13:41:11,528: create_node_process: package[cob_script_server] type[script_server.py] machine[Machine(name[] env_loader[None] address[localhost] ssh_port[22] user[None] assignable[True] timeout[10.0])] master_uri[http://localhost:11311]
[roslaunch][INFO] 2016-06-20 13:41:11,528: process[script_server-59]: env[{'LC_NUMERIC': 'C', 'WINDOWID': '77594628', 'QT_QPA_PLATFORMTHEME': 'appmenu-qt5', 'ROS_DISTRO': 'indigo', 'DISPLAY': ':0', 'XDG_GREETER_DATA_DIR': '/var/lib/lightdm-data/cme-intel', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'LC_MEASUREMENT': 'de_DE.UTF-8', 'XDG_CURRENT_DESKTOP': 'Unity', 'ROBOT': 'cob4-2', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'LC_PAPER': 'de_DE.UTF-8', 'ROSLISP_PACKAGE_DIRECTORIES': '/home/cme-intel/git/catkin_ws/devel/share/common-lisp', 'CPATH': '/home/cme-intel/git/catkin_ws/devel/include:/opt/ros/indigo/include', 'LOGNAME': 'cme-intel', 'USER': 'cme-intel', 'PATH': '/opt/ros/indigo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games', 'XDG_VTNR': '7', 'GNOME_KEYRING_CONTROL': '/run/user/1000/keyring-jmzuek', 'CMAKE_PREFIX_PATH': '/home/cme-intel/git/catkin_ws/devel:/opt/ros/indigo', 'LD_LIBRARY_PATH': '/home/cme-intel/git/catkin_ws/devel/lib:/opt/ros/indigo/lib/x86_64-linux-gnu:/opt/ros/indigo/lib', 'LANG': 'en_US.UTF-8', 'TERM': 'xterm', 'SHELL': '/bin/bash', 'XDG_SESSION_PATH': '/org/freedesktop/DisplayManager/Session0', 'XAUTHORITY': '/home/cme-intel/.Xauthority', 'LANGUAGE': 'en_US', 'INSTANCE': 'Unity', 'LC_MONETARY': 'de_DE.UTF-8', 'XDG_SESSION_ID': 'c2', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'TERMINATOR_UUID': 'urn:uuid:d2985710-a9a4-4719-99b0-5e66015a4597', 'JOB': 'gnome-session', 'ROS_LOG_FILENAME': '/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/roslaunch-cmeintel-desktop-4944.log', 'UPSTART_INSTANCE': '', 'COMPIZ_CONFIG_PROFILE': 'ubuntu', 'TEXTDOMAIN': 'im-config', 'ORBIT_SOCKETDIR': '/tmp/orbit-cme-intel', 'CLUTTER_IM_MODULE': 'xim', 'XMODIFIERS': '@im=ibus', 'ROS_MASTER_URI': 'http://localhost:11311', 'GPG_AGENT_INFO': '/run/user/1000/keyring-jmzuek/gpg:0:1', 'HOME': '/home/cme-intel', 'QT4_IM_MODULE': 'ibus', 'SELINUX_INIT': 'YES', 'SSH_AUTH_SOCK': '/run/user/1000/keyring-jmzuek/ssh', 'XDG_RUNTIME_DIR': '/run/user/1000', 'LC_IDENTIFICATION': 'de_DE.UTF-8', 'LC_ADDRESS': 'de_DE.UTF-8', 'PYTHONPATH': '/home/cme-intel/git/catkin_ws/devel/lib/python2.7/dist-packages:/opt/ros/indigo/lib/python2.7/dist-packages', 'SESSIONTYPE': 'gnome-session', 'UPSTART_EVENTS': 'started starting', 'GDMSESSION': 'ubuntu', 'IM_CONFIG_PHASE': '1', 'UPSTART_JOB': 'unity-settings-daemon', 'TEXTDOMAINDIR': '/usr/share/locale/', 'ROBOT_ENV': 'ipa-apartment', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/', 'PKG_CONFIG_PATH': '/home/cme-intel/git/catkin_ws/devel/lib/pkgconfig:/opt/ros/indigo/lib/x86_64-linux-gnu/pkgconfig:/opt/ros/indigo/lib/pkgconfig', 'ROS_PACKAGE_PATH': '/home/cme-intel/git/catkin_ws/src:/opt/ros/indigo/share:/opt/ros/indigo/stacks', 'ROS_ROOT': '/opt/ros/indigo/share/ros', 'XDG_SEAT_PATH': '/org/freedesktop/DisplayManager/Seat0', 'DBUS_SESSION_BUS_ADDRESS': 'unix:abstract=/tmp/dbus-i9IRaPJffE', '_': '/opt/ros/indigo/bin/roslaunch', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'GTK_IM_MODULE': 'ibus', 'DESKTOP_SESSION': 'ubuntu', 'UPSTART_SESSION': 'unix:abstract=/com/ubuntu/upstart-session/1000/2191', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'GNOME_KEYRING_PID': '2151', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.axa=00;36:*.oga=00;36:*.spx=00;36:*.xspf=00;36:', 'GDM_LANG': 'en_US', 'LC_TELEPHONE': 'de_DE.UTF-8', 'GTK_MODULES': 'overlay-scrollbar:unity-gtk-module', 'SHLVL': '1', 'PWD': '/home/cme-intel', 'QT_IM_MODULE': 'ibus', 'ROS_ETC_DIR': '/opt/ros/indigo/etc/ros', 'COLORTERM': 'gnome-terminal', 'LC_NAME': 'de_DE.UTF-8', 'LC_TIME': 'de_DE.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/usr/share/upstart/xdg:/etc/xdg', 'XDG_SEAT': 'seat0'}]
[roslaunch][INFO] 2016-06-20 13:41:12,505: process[script_server-59]: args[[u'/home/cme-intel/git/catkin_ws/src/cob_command_tools/cob_script_server/src/script_server.py', u'__name:=script_server']]
[roslaunch][INFO] 2016-06-20 13:41:12,505: ... created process [script_server-59]
[roslaunch.pmon][INFO] 2016-06-20 13:41:12,506: ProcessMonitor.register[script_server-59]
[roslaunch.pmon][INFO] 2016-06-20 13:41:12,506: ProcessMonitor.register[script_server-59] complete
[roslaunch][INFO] 2016-06-20 13:41:12,506: ... registered process [script_server-59]
[roslaunch][INFO] 2016-06-20 13:41:12,506: process[script_server-59]: starting os process
[roslaunch][INFO] 2016-06-20 13:41:12,506: process[script_server-59]: start w/ args [[u'/home/cme-intel/git/catkin_ws/src/cob_command_tools/cob_script_server/src/script_server.py', u'__name:=script_server', u'__log:=/home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/script_server-59.log']]
[roslaunch][INFO] 2016-06-20 13:41:12,506: process[script_server-59]: cwd will be [/home/cme-intel/git/catkin_ws/src/cob_command_tools/cob_script_server/src]
[roslaunch][INFO] 2016-06-20 13:41:12,508: process[script_server-59]: started with pid [7384]
[roslaunch][INFO] 2016-06-20 13:41:12,508: ... successfully launched [script_server-59]
[roslaunch][INFO] 2016-06-20 13:41:12,508: ... launch_nodes complete
[roslaunch.pmon][INFO] 2016-06-20 13:41:12,508: registrations completed <ProcessMonitor(ProcessMonitor-1, started daemon 139963796219648)>
[roslaunch.parent][INFO] 2016-06-20 13:41:12,508: ... roslaunch parent running, waiting for process exit
[roslaunch][INFO] 2016-06-20 13:41:12,508: spin
[roslaunch][INFO] 2016-06-20 13:41:16,854: [spawn_urdf_world-4] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/spawn_urdf_world-4*.log
[roslaunch.pmon][INFO] 2016-06-20 13:41:16,855: ProcessMonitor.unregister[spawn_urdf_world-4] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:16,855: ProcessMonitor.unregister[spawn_urdf_world-4] complete
[roslaunch][INFO] 2016-06-20 13:41:19,965: [spawn_gazebo_model-10] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/spawn_gazebo_model-10*.log
[roslaunch.pmon][INFO] 2016-06-20 13:41:19,965: ProcessMonitor.unregister[spawn_gazebo_model-10] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:19,965: ProcessMonitor.unregister[spawn_gazebo_model-10] complete
[roslaunch][INFO] 2016-06-20 13:41:26,083: [torso/torso_controller_spawner-24] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/torso-torso_controller_spawner-24*.log
[roslaunch][INFO] 2016-06-20 13:41:26,083: [sensorring/sensorring_controller_spawner-31] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/sensorring-sensorring_controller_spawner-31*.log
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,083: ProcessMonitor.unregister[torso/torso_controller_spawner-24] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,083: ProcessMonitor.unregister[torso/torso_controller_spawner-24] complete
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,083: ProcessMonitor.unregister[sensorring/sensorring_controller_spawner-31] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,084: ProcessMonitor.unregister[sensorring/sensorring_controller_spawner-31] complete
[roslaunch][INFO] 2016-06-20 13:41:26,786: [world/world_joint_state_controller_spawner-6] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/world-world_joint_state_controller_spawner-6*.log
[roslaunch][INFO] 2016-06-20 13:41:26,786: [base/base_controller_spawner-14] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/base-base_controller_spawner-14*.log
[roslaunch][INFO] 2016-06-20 13:41:26,786: [arm_right/arm_right_controller_spawner-41] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/arm_right-arm_right_controller_spawner-41*.log
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,786: ProcessMonitor.unregister[world/world_joint_state_controller_spawner-6] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,786: ProcessMonitor.unregister[world/world_joint_state_controller_spawner-6] complete
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,786: ProcessMonitor.unregister[base/base_controller_spawner-14] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,786: ProcessMonitor.unregister[base/base_controller_spawner-14] complete
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,787: ProcessMonitor.unregister[arm_right/arm_right_controller_spawner-41] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,787: ProcessMonitor.unregister[arm_right/arm_right_controller_spawner-41] complete
[roslaunch][INFO] 2016-06-20 13:41:26,987: [arm_left/arm_left_controller_spawner-34] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/arm_left-arm_left_controller_spawner-34*.log
[roslaunch][INFO] 2016-06-20 13:41:26,987: [gripper_right/gripper_right_controller_spawner-51] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/gripper_right-gripper_right_controller_spawner-51*.log
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,988: ProcessMonitor.unregister[arm_left/arm_left_controller_spawner-34] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,988: ProcessMonitor.unregister[arm_left/arm_left_controller_spawner-34] complete
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,988: ProcessMonitor.unregister[gripper_right/gripper_right_controller_spawner-51] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:26,988: ProcessMonitor.unregister[gripper_right/gripper_right_controller_spawner-51] complete
[roslaunch][INFO] 2016-06-20 13:41:27,389: [world/world_controller_spawner-8] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/world-world_controller_spawner-8*.log
[roslaunch][INFO] 2016-06-20 13:41:27,389: [gripper_left/gripper_left_controller_spawner-48] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/gripper_left-gripper_left_controller_spawner-48*.log
[roslaunch.pmon][INFO] 2016-06-20 13:41:27,389: ProcessMonitor.unregister[world/world_controller_spawner-8] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:27,389: ProcessMonitor.unregister[world/world_controller_spawner-8] complete
[roslaunch.pmon][INFO] 2016-06-20 13:41:27,389: ProcessMonitor.unregister[gripper_left/gripper_left_controller_spawner-48] starting
[roslaunch.pmon][INFO] 2016-06-20 13:41:27,389: ProcessMonitor.unregister[gripper_left/gripper_left_controller_spawner-48] complete
[roslaunch][INFO] 2016-06-20 13:43:02,115: [script_server-59] process has finished cleanly
log file: /home/cme-intel/.ros/log/da80e33a-36db-11e6-8128-bc5ff47c434e/script_server-59*.log
[roslaunch.pmon][INFO] 2016-06-20 13:43:02,115: ProcessMonitor.unregister[script_server-59] starting
[roslaunch.pmon][INFO] 2016-06-20 13:43:02,115: ProcessMonitor.unregister[script_server-59] complete
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,004: ProcessMonitor.shutdown <ProcessMonitor(ProcessMonitor-1, started daemon 139963796219648)>
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,046: ProcessMonitor._post_run <ProcessMonitor(ProcessMonitor-1, started daemon 139963796219648)>
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,046: ProcessMonitor._post_run <ProcessMonitor(ProcessMonitor-1, started daemon 139963796219648)>: remaining procs are [<roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc91ffd0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc8d4dd0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30e350>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30e410>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30e590>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30ea90>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30eb90>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30e8d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30eb50>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30e7d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30ec90>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30ee50>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30e910>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30edd0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30ef10>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30ed90>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdd30ee10>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc8d4650>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6190>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6290>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6110>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6250>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6310>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6550>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6590>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6710>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6410>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f64d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f66d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6490>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6890>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6a10>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6b50>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6c90>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f69d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6c50>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6a50>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6ed0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6f10>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6e50>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc7f6cd0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc823110>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc8233d0>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc823310>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc823410>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc823510>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc823450>, <roslaunch.nodeprocess.LocalProcess object at 0x7f4bdc8234d0>]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,046: ProcessMonitor exit: killing behavior-58
[roslaunch][INFO] 2016-06-20 15:16:34,047: [behavior-58] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,047: process[behavior-58]: killing os process with pid[6549] pgid[6549]
[roslaunch][INFO] 2016-06-20 15:16:34,047: [behavior-58] sending SIGINT to pgid [6549]
[roslaunch][INFO] 2016-06-20 15:16:34,047: [behavior-58] sent SIGINT to pgid [6549]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,047: ProcessMonitor exit: killing dashboard_aggregator-57
[roslaunch][INFO] 2016-06-20 15:16:34,047: [dashboard_aggregator-57] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,047: process[dashboard_aggregator-57]: killing os process with pid[6543] pgid[6543]
[roslaunch][INFO] 2016-06-20 15:16:34,047: [dashboard_aggregator-57] sending SIGINT to pgid [6543]
[roslaunch][INFO] 2016-06-20 15:16:34,047: [dashboard_aggregator-57] sent SIGINT to pgid [6543]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,049: ProcessMonitor exit: killing diagnostic_aggregator-56
[roslaunch][INFO] 2016-06-20 15:16:34,049: [diagnostic_aggregator-56] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,049: process[diagnostic_aggregator-56]: killing os process with pid[6242] pgid[6242]
[roslaunch][INFO] 2016-06-20 15:16:34,049: [diagnostic_aggregator-56] sending SIGINT to pgid [6242]
[roslaunch][INFO] 2016-06-20 15:16:34,049: [diagnostic_aggregator-56] sent SIGINT to pgid [6242]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,052: ProcessMonitor exit: killing image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,052: ProcessMonitor exit: killing image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54
[roslaunch][INFO] 2016-06-20 15:16:34,053: [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,053: process[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]: killing os process with pid[6198] pgid[6198]
[roslaunch][INFO] 2016-06-20 15:16:34,053: [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54] sending SIGINT to pgid [6198]
[roslaunch][INFO] 2016-06-20 15:16:34,053: [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54] sent SIGINT to pgid [6198]
[roslaunch][INFO] 2016-06-20 15:16:34,052: [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,053: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: killing os process with pid[6200] pgid[6200]
[roslaunch][INFO] 2016-06-20 15:16:34,053: [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55] sending SIGINT to pgid [6200]
[roslaunch][INFO] 2016-06-20 15:16:34,053: [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55] sent SIGINT to pgid [6200]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,053: ProcessMonitor exit: killing image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53
[roslaunch][INFO] 2016-06-20 15:16:34,054: [image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,054: process[image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53]: killing os process with pid[6154] pgid[6154]
[roslaunch][INFO] 2016-06-20 15:16:34,054: [image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53] sending SIGINT to pgid [6154]
[roslaunch][INFO] 2016-06-20 15:16:34,054: [image_flip_torso_cam3d_left/image_flip_torso_cam3d_left-53] sent SIGINT to pgid [6154]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,054: ProcessMonitor exit: killing gripper_right/control_mode_adapter-52
[roslaunch][INFO] 2016-06-20 15:16:34,054: [gripper_right/control_mode_adapter-52] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,054: process[gripper_right/control_mode_adapter-52]: killing os process with pid[5825] pgid[5825]
[roslaunch][INFO] 2016-06-20 15:16:34,054: [gripper_right/control_mode_adapter-52] sending SIGINT to pgid [5825]
[roslaunch][INFO] 2016-06-20 15:16:34,054: [gripper_right/control_mode_adapter-52] sent SIGINT to pgid [5825]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,055: ProcessMonitor exit: killing gripper_right/gazebo_services-50
[roslaunch][INFO] 2016-06-20 15:16:34,055: [gripper_right/gazebo_services-50] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,055: process[gripper_right/gazebo_services-50]: killing os process with pid[5786] pgid[5786]
[roslaunch][INFO] 2016-06-20 15:16:34,056: [gripper_right/gazebo_services-50] sending SIGINT to pgid [5786]
[roslaunch][INFO] 2016-06-20 15:16:34,058: [gripper_right/gazebo_services-50] sent SIGINT to pgid [5786]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,056: ProcessMonitor exit: killing gripper_left/control_mode_adapter-49
[roslaunch][INFO] 2016-06-20 15:16:34,058: [gripper_left/control_mode_adapter-49] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,058: process[gripper_left/control_mode_adapter-49]: killing os process with pid[5771] pgid[5771]
[roslaunch][INFO] 2016-06-20 15:16:34,058: [gripper_left/control_mode_adapter-49] sending SIGINT to pgid [5771]
[roslaunch][INFO] 2016-06-20 15:16:34,058: [gripper_left/control_mode_adapter-49] sent SIGINT to pgid [5771]
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,059: ProcessMonitor exit: killing gripper_left/gazebo_services-47
[roslaunch][INFO] 2016-06-20 15:16:34,059: [gripper_left/gazebo_services-47] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,059: process[gripper_left/gazebo_services-47]: killing os process with pid[5756] pgid[5756]
[roslaunch][INFO] 2016-06-20 15:16:34,059: [gripper_left/gazebo_services-47] sending SIGINT to pgid [5756]
[roslaunch][INFO] 2016-06-20 15:16:34,059: [gripper_left/gazebo_services-47] sent SIGINT to pgid [5756]
[roslaunch][INFO] 2016-06-20 15:16:34,247: process[behavior-58]: SIGINT killed with return value 0
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,247: ProcessMonitor exit: killing arm_right/obstacle_distance-46
[roslaunch][INFO] 2016-06-20 15:16:34,247: [arm_right/obstacle_distance-46] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,247: process[arm_right/obstacle_distance-46]: killing os process with pid[5729] pgid[5729]
[roslaunch][INFO] 2016-06-20 15:16:34,248: [arm_right/obstacle_distance-46] sending SIGINT to pgid [5729]
[roslaunch][INFO] 2016-06-20 15:16:34,248: [arm_right/obstacle_distance-46] sent SIGINT to pgid [5729]
[roslaunch][INFO] 2016-06-20 15:16:34,250: process[diagnostic_aggregator-56]: SIGINT killed with return value 0
[roslaunch.pmon][INFO] 2016-06-20 15:16:34,250: ProcessMonitor exit: killing arm_right/interactive_target-45
[roslaunch][INFO] 2016-06-20 15:16:34,250: [arm_right/interactive_target-45] killing on exit
[roslaunch][INFO] 2016-06-20 15:16:34,250: process[arm_right/interactive_target-45]: killing os process with pid[5705] pgid[5705]
[roslaunch][INFO] 2016-06-20 15:16:34,250: [arm_right/interactive_target-45] sending SIGINT to pgid [5705]
[roslaunch][INFO] 2016-06-20 15:16:34,250: [arm_right/interactive_target-45] sent SIGINT to pgid [5705]
[roslaunch][INFO] 2016-06-20 15:16:34,254: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: SIGINT killed with return value 0
