[roslaunch][INFO] 2016-06-08 20:01:19,573: Checking log directory for disk usage. This may take awhile.
[roslaunch][INFO] 2016-06-08 20:01:31,611: process[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]: args[[u'/home/cme-intel/git/catkin_ws/devel/lib/cob_image_flip/image_flip', u'~pointcloud_in:=/torso_cam3d_right/depth_registered/points', u'~pointcloud_out:=/torso_cam3d_right_upright/depth_registered/points', u'~colorimage_in:=/torso_cam3d_right/rgb/image_raw', u'~colorimage_out:=/torso_cam3d_right_upright/rgb/image_raw', u'__name:=image_flip_torso_cam3d_right']]
[roslaunch][INFO] 2016-06-08 20:01:31,611: ... created process [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]
[roslaunch.pmon][INFO] 2016-06-08 20:01:31,612: ProcessMonitor.register[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]
[roslaunch.pmon][INFO] 2016-06-08 20:01:31,612: ProcessMonitor.register[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54] complete
[roslaunch][INFO] 2016-06-08 20:01:31,612: ... registered process [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]
[roslaunch][INFO] 2016-06-08 20:01:31,612: process[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]: starting os process
[roslaunch][INFO] 2016-06-08 20:01:31,612: process[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]: start w/ args [[u'/home/cme-intel/git/catkin_ws/devel/lib/cob_image_flip/image_flip', u'~pointcloud_in:=/torso_cam3d_right/depth_registered/points', u'~pointcloud_out:=/torso_cam3d_right_upright/depth_registered/points', u'~colorimage_in:=/torso_cam3d_right/rgb/image_raw', u'~colorimage_out:=/torso_cam3d_right_upright/rgb/image_raw', u'__name:=image_flip_torso_cam3d_right', u'__log:=/home/cme-intel/.ros/log/008a6c5a-2da3-11e6-9d4e-bc5ff47c434e/image_flip_torso_cam3d_right-image_flip_torso_cam3d_right-54.log']]
[roslaunch][INFO] 2016-06-08 20:01:31,612: process[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]: cwd will be [/home/cme-intel/.ros]
[roslaunch][INFO] 2016-06-08 20:01:31,614: process[image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]: started with pid [4825]
[roslaunch][INFO] 2016-06-08 20:01:31,615: ... successfully launched [image_flip_torso_cam3d_right/image_flip_torso_cam3d_right-54]
[roslaunch][INFO] 2016-06-08 20:01:31,615: ... preparing to launch node of type [cob_image_flip/image_flip]
[roslaunch][INFO] 2016-06-08 20:01:31,615: create_node_process: package[cob_image_flip] type[image_flip] machine[Machine(name[] env_loader[None] address[localhost] ssh_port[22] user[None] assignable[True] timeout[10.0])] master_uri[http://localhost:11311]
[roslaunch][INFO] 2016-06-08 20:01:31,615: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: env[{'ROBOT': 'cob4-2', 'LC_PAPER': 'de_DE.UTF-8', 'SHELL': '/bin/bash', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'TERMINATOR_UUID': 'urn:uuid:c1e9f1db-f24e-4262-976a-4a6ab4831851', 'COMPIZ_CONFIG_PROFILE': 'ubuntu', 'DBUS_SESSION_BUS_ADDRESS': 'unix:abstract=/tmp/dbus-RvGdGJhI9z', 'JOB': 'dbus', 'TEXTDOMAIN': 'im-config', 'XMODIFIERS': '@im=ibus', 'SELINUX_INIT': 'YES', 'XDG_RUNTIME_DIR': '/run/user/1000', 'LC_ADDRESS': 'de_DE.UTF-8', 'PYTHONPATH': '/home/cme-intel/git/catkin_ws/devel/lib/python2.7/dist-packages:/opt/ros/indigo/lib/python2.7/dist-packages', 'COMPIZ_BIN_PATH': '/usr/bin/', 'ROS_ROOT': '/opt/ros/indigo/share/ros', 'XDG_SESSION_ID': 'c2', 'ROS_NAMESPACE': u'/image_flip_sensorring_cam3d', 'ORBIT_SOCKETDIR': '/tmp/orbit-cme-intel', 'GNOME_KEYRING_PID': '1817', 'DESKTOP_SESSION': 'ubuntu', 'ROBOT_ENV': 'ipa-apartment', 'INSTANCE': '', 'LC_NAME': 'de_DE.UTF-8', 'XDG_MENU_PREFIX': 'gnome-', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.axa=00;36:*.oga=00;36:*.spx=00;36:*.xspf=00;36:', 'LC_NUMERIC': 'C', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'CPATH': '/home/cme-intel/git/catkin_ws/devel/include:/opt/ros/indigo/include', 'USER': 'cme-intel', 'XDG_VTNR': '7', 'CMAKE_PREFIX_PATH': '/home/cme-intel/git/catkin_ws/devel:/opt/ros/indigo', 'XAUTHORITY': '/home/cme-intel/.Xauthority', 'LANGUAGE': 'en_US', 'SESSION_MANAGER': 'local/cmeintel-desktop:@/tmp/.ICE-unix/2058,unix/cmeintel-desktop:/tmp/.ICE-unix/2058', 'LC_MEASUREMENT': 'de_DE.UTF-8', 'QT_QPA_PLATFORMTHEME': 'appmenu-qt5', 'LD_LIBRARY_PATH': '/home/cme-intel/git/catkin_ws/devel/lib:/opt/ros/indigo/lib/x86_64-linux-gnu:/opt/ros/indigo/lib', 'CLUTTER_IM_MODULE': 'xim', 'WINDOWID': '62914572', 'GPG_AGENT_INFO': '/run/user/1000/keyring-LxsLza/gpg:0:1', 'GDMSESSION': 'ubuntu', 'PKG_CONFIG_PATH': '/home/cme-intel/git/catkin_ws/devel/lib/pkgconfig:/opt/ros/indigo/lib/x86_64-linux-gnu/pkgconfig:/opt/ros/indigo/lib/pkgconfig', 'ROS_PACKAGE_PATH': '/home/cme-intel/git/catkin_ws/src:/opt/ros/indigo/share:/opt/ros/indigo/stacks', '_': '/opt/ros/indigo/bin/roslaunch', 'LC_IDENTIFICATION': 'de_DE.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/usr/share/upstart/xdg:/etc/xdg', 'ROS_MASTER_URI': 'http://localhost:11311', 'COLORTERM': 'gnome-terminal', 'LC_TIME': 'de_DE.UTF-8', 'XDG_GREETER_DATA_DIR': '/var/lib/lightdm-data/cme-intel', 'QT4_IM_MODULE': 'ibus', 'XDG_SEAT_PATH': '/org/freedesktop/DisplayManager/Seat0', 'HOME': '/home/cme-intel', 'DISPLAY': ':0', 'LANG': 'en_US.UTF-8', 'ROS_LOG_FILENAME': '/home/cme-intel/.ros/log/008a6c5a-2da3-11e6-9d4e-bc5ff47c434e/roslaunch-cmeintel-desktop-3339.log', 'LC_MONETARY': 'de_DE.UTF-8', 'SESSION': 'ubuntu', 'GTK_IM_MODULE': 'ibus', 'VTE_VERSION': '3409', 'XDG_CURRENT_DESKTOP': 'Unity', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'ROS_ETC_DIR': '/opt/ros/indigo/etc/ros', 'ROS_DISTRO': 'indigo', 'ROSLISP_PACKAGE_DIRECTORIES': '/home/cme-intel/git/catkin_ws/devel/share/common-lisp', 'QT_IM_MODULE': 'ibus', 'LOGNAME': 'cme-intel', 'XDG_SEAT': 'seat0', 'GNOME_KEYRING_CONTROL': '/run/user/1000/keyring-LxsLza', 'PATH': '/opt/ros/indigo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games', 'TERM': 'xterm', 'XDG_SESSION_PATH': '/org/freedesktop/DisplayManager/Session0', 'SESSIONTYPE': 'gnome-session', 'IM_CONFIG_PHASE': '1', 'SSH_AUTH_SOCK': '/run/user/1000/keyring-LxsLza/ssh', 'TEXTDOMAINDIR': '/usr/share/locale/', 'UPSTART_SESSION': 'unix:abstract=/com/ubuntu/upstart-session/1000/1858', 'GDM_LANG': 'en_US', 'LC_TELEPHONE': 'de_DE.UTF-8', 'GTK_MODULES': 'overlay-scrollbar:unity-gtk-module', 'SHLVL': '3', 'PWD': '/home/cme-intel/git/catkin_ws/src/ipa_pars/planning_demo'}]
[roslaunch][INFO] 2016-06-08 20:01:31,618: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: args[[u'/home/cme-intel/git/catkin_ws/devel/lib/cob_image_flip/image_flip', u'~pointcloud_in:=/sensorring_cam3d/depth_registered/points', u'~pointcloud_out:=/sensorring_cam3d_upright/depth_registered/points', u'~colorimage_in:=/sensorring_cam3d/rgb/image_raw', u'~colorimage_out:=/sensorring_cam3d_upright/rgb/image_raw', u'__name:=image_flip_sensorring_cam3d']]
[roslaunch][INFO] 2016-06-08 20:01:31,618: ... created process [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]
[roslaunch.pmon][INFO] 2016-06-08 20:01:31,618: ProcessMonitor.register[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]
[roslaunch.pmon][INFO] 2016-06-08 20:01:31,618: ProcessMonitor.register[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55] complete
[roslaunch][INFO] 2016-06-08 20:01:31,618: ... registered process [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]
[roslaunch][INFO] 2016-06-08 20:01:31,618: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: starting os process
[roslaunch][INFO] 2016-06-08 20:01:31,619: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: start w/ args [[u'/home/cme-intel/git/catkin_ws/devel/lib/cob_image_flip/image_flip', u'~pointcloud_in:=/sensorring_cam3d/depth_registered/points', u'~pointcloud_out:=/sensorring_cam3d_upright/depth_registered/points', u'~colorimage_in:=/sensorring_cam3d/rgb/image_raw', u'~colorimage_out:=/sensorring_cam3d_upright/rgb/image_raw', u'__name:=image_flip_sensorring_cam3d', u'__log:=/home/cme-intel/.ros/log/008a6c5a-2da3-11e6-9d4e-bc5ff47c434e/image_flip_sensorring_cam3d-image_flip_sensorring_cam3d-55.log']]
[roslaunch][INFO] 2016-06-08 20:01:31,619: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: cwd will be [/home/cme-intel/.ros]
[roslaunch][INFO] 2016-06-08 20:01:31,622: process[image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]: started with pid [4835]
[roslaunch][INFO] 2016-06-08 20:01:31,623: ... successfully launched [image_flip_sensorring_cam3d/image_flip_sensorring_cam3d-55]
[roslaunch][INFO] 2016-06-08 20:01:31,623: ... preparing to launch node of type [diagnostic_aggregator/aggregator_node]
[roslaunch][INFO] 2016-06-08 20:01:31,623: create_node_process: package[diagnostic_aggregator] type[aggregator_node] machine[Machine(name[] env_loader[None] address[localhost] ssh_port[22] user[None] assignable[True] timeout[10.0])] master_uri[http://localhost:11311]
[roslaunch][INFO] 2016-06-08 20:01:31,623: process[diagnostic_aggregator-56]: env[{'LC_NUMERIC': 'C', 'QT_QPA_PLATFORMTHEME': 'appmenu-qt5', 'ROS_DISTRO': 'indigo', 'XDG_GREETER_DATA_DIR': '/var/lib/lightdm-data/cme-intel', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'LC_IDENTIFICATION': 'de_DE.UTF-8', 'DISPLAY': ':0', 'ROBOT': 'cob4-2', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'LC_PAPER': 'de_DE.UTF-8', 'ROSLISP_PACKAGE_DIRECTORIES': '/home/cme-intel/git/catkin_ws/devel/share/common-lisp', 'CPATH': '/home/cme-intel/git/catkin_ws/devel/include:/opt/ros/indigo/include', 'LOGNAME': 'cme-intel', 'XDG_SEAT': 'seat0', 'PATH': '/opt/ros/indigo/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games', 'XDG_VTNR': '7', 'GNOME_KEYRING_CONTROL': '/run/user/1000/keyring-LxsLza', 'CMAKE_PREFIX_PATH': '/home/cme-intel/git/catkin_ws/devel:/opt/ros/indigo', 'LD_LIBRARY_PATH': '/home/cme-intel/git/catkin_ws/devel/lib:/opt/ros/indigo/lib/x86_64-linux-gnu:/opt/ros/indigo/lib', 'LANG': 'en_US.UTF-8', 'TERM': 'xterm', 'SHELL': '/bin/bash', 'XDG_SESSION_PATH': '/org/freedesktop/DisplayManager/Session0', 'XAUTHORITY': '/home/cme-intel/.Xauthority', 'LANGUAGE': 'en_US', 'SESSION_MANAGER': 'local/cmeintel-desktop:@/tmp/.ICE-unix/2058,unix/cmeintel-desktop:/tmp/.ICE-unix/2058', 'LC_MONETARY': 'de_DE.UTF-8', 'XDG_SESSION_ID': 'c2', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'TERMINATOR_UUID': 'urn:uuid:c1e9f1db-f24e-4262-976a-4a6ab4831851', 'CLUTTER_IM_MODULE': 'xim', 'ROS_LOG_FILENAME': '/home/cme-intel/.ros/log/008a6c5a-2da3-11e6-9d4e-bc5ff47c434e/roslaunch-cmeintel-desktop-3339.log', 'TEXTDOMAIN': 'im-config', 'JOB': 'dbus', 'WINDOWID': '62914572', 'ORBIT_SOCKETDIR': '/tmp/orbit-cme-intel', 'SESSIONTYPE': 'gnome-session', 'XMODIFIERS': '@im=ibus', 'ROS_MASTER_URI': 'http://localhost:11311', 'GPG_AGENT_INFO': '/run/user/1000/keyring-LxsLza/gpg:0:1', 'HOME': '/home/cme-intel', 'QT4_IM_MODULE': 'ibus', 'SELINUX_INIT': 'YES', 'SSH_AUTH_SOCK': '/run/user/1000/keyring-LxsLza/ssh', 'XDG_RUNTIME_DIR': '/run/user/1000', 'INSTANCE': '', 'LC_ADDRESS': 'de_DE.UTF-8', 'PYTHONPATH': '/home/cme-intel/git/catkin_ws/devel/lib/python2.7/dist-packages:/opt/ros/indigo/lib/python2.7/dist-packages', 'COMPIZ_CONFIG_PROFILE': 'ubuntu', 'COMPIZ_BIN_PATH': '/usr/bin/', 'SESSION': 'ubuntu', 'VTE_VERSION': '3409', 'ROS_ROOT': '/opt/ros/indigo/share/ros', 'GDMSESSION': 'ubuntu', 'IM_CONFIG_PHASE': '1', 'TEXTDOMAINDIR': '/usr/share/locale/', 'ROBOT_ENV': 'ipa-apartment', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/', 'PKG_CONFIG_PATH': '/home/cme-intel/git/catkin_ws/devel/lib/pkgconfig:/opt/ros/indigo/lib/x86_64-linux-gnu/pkgconfig:/opt/ros/indigo/lib/pkgconfig', 'ROS_PACKAGE_PATH': '/home/cme-intel/git/catkin_ws/src:/opt/ros/indigo/share:/opt/ros/indigo/stacks', 'XDG_CURRENT_DESKTOP': 'Unity', 'XDG_SEAT_PATH': '/org/freedesktop/DisplayManager/Seat0', 'DBUS_SESSION_BUS_ADDRESS': 'unix:abstract=/tmp/dbus-RvGdGJhI9z', '_': '/opt/ros/indigo/bin/roslaunch', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'GTK_IM_MODULE': 'ibus', 'DESKTOP_SESSION': 'ubuntu', 'UPSTART_SESSION': 'unix:abstract=/com/ubuntu/upstart-session/1000/1858', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'GNOME_KEYRING_PID': '1817', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.axa=00;36:*.oga=00;36:*.spx=00;36:*.xspf=00;36:', 'GDM_LANG': 'en_US', 'LC_TELEPHONE': 'de_DE.UTF-8', 'GTK_MODULES': 'overlay-scrollbar:unity-gtk-module', 'LC_MEASUREMENT': 'de_DE.UTF-8', 'SHLVL': '3', 'PWD': '/home/cme-intel/git/catkin_ws/src/ipa_pars/planning_demo', 'QT_IM_MODULE': 'ibus', 'ROS_ETC_DIR': '/opt/ros/indigo/etc/ros', 'COLORTERM': 'gnome-terminal', 'LC_NAME': 'de_DE.UTF-8', 'XDG_MENU_PREFIX': 'gnome-', 'LC_TIME': 'de_DE.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/usr/share/upstart/xdg:/etc/xdg', 'USER': 'cme-intel'}]
[roslaunch][INFO] 2016-06-08 20:01:31,653: process[diagnostic_aggregator-56]: args[[u'/opt/ros/indigo/lib/diagnostic_aggregator/aggregator_node', u'__name:=diagnostic_aggregator']]
[roslaunch][INFO] 2016-06-08 20:01:31,653: ... created process [diagnostic_aggregator-56]
[roslaunch.pmon][INFO] 2016-06-08 20:01:31,653: ProcessMonitor.register[diagnostic_aggregator-56]
[roslaunch.pmon][INFO] 2016-06-08 20:01:31,653: ProcessMonitor.register[diagnostic_aggregator-56] complete
[roslaunch][INFO] 2016-06-08 20:01:31,653: ... registered process [diagnostic_aggregator-56]
[roslaunch][INFO] 2016-06-08 20:01:31,653: process[diagnostic_aggregator-56]: starting os process
[roslaunch][INFO] 2016-06-08 20:01:31,654: process[diagnostic_aggregator-56]: start w/ args [[u'/opt/ros/indigo/lib/diagnostic_aggregator/aggregator_node', u'__name:=diagnostic_aggregator', u'__log:=/home/cme-intel/.ros/log/008a6c5a-2da3-11e6-9d4e-bc5ff47c434e/diagnostic_aggregator-56.log']]
[roslaunch][INFO] 2016-06-08 20:01:31,654: process[diagnostic_aggregator-56]: cwd will be [/home/cme-intel/.ros]
[roslaunch][INFO] 2016-06-08 20:01:31,741: process[diagnostic_aggregator-56]: started with pid [4856]
[roslaunch][INFO] 2016-06-08 20:01:31,741: ... successfully launched [diagnostic_aggregator-56]
[roslaunch][INFO] 2016-06-08 20:01:31,741: ... preparing to launch node of type [cob_dashboard/cob_dashboard_aggregator.py]
[roslaunch][INFO] 2016-06-08 20:01:31,741: create_node_process: package[cob_dashboard] type[cob_dashboard_aggregator.py] machine[Machine(name[] env_loader[None] address[localhost] ssh_port[22] user[None] assignable[True] timeout[10.0])] master_uri[http://localhost:11311]
